,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,zip_code,Depart,Sunrise,Sunset,hours_in_day,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,StnPressure,SeaLevel,ResultSpeed,AvgSpeed,ResultDir,CodeSum,Trap_num,Species_num,zip_code_num,BR,DZ,FG,HZ,RA,TS,TSRA,VCTS
2898,2007-09-04,CULEX RESTUANS,22,T061,41.801179,-87.679447,8,1,0,60609,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,42,3,5,0,0,0,0,0,0,0,0
2899,2007-09-04,CULEX PIPIENS,22,T061,41.801179,-87.679447,8,13,1,60609,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,42,1,5,0,0,0,0,0,0,0,0
2900,2007-09-04,CULEX TERRITANS,22,T061,41.801179,-87.679447,8,1,0,60609,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,42,6,5,0,0,0,0,0,0,0,0
2901,2007-09-04,CULEX PIPIENS/RESTUANS,35,T062,41.800737,-87.71188,8,19,0,60632,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,43,2,24,0,0,0,0,0,0,0,0
2902,2007-09-04,CULEX PIPIENS,35,T062,41.800737,-87.71188,8,16,0,60632,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,43,1,24,0,0,0,0,0,0,0,0
2903,2007-09-04,CULEX PIPIENS/RESTUANS,52,T065,41.778297,-87.752411,9,10,0,60638,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,45,2,29,0,0,0,0,0,0,0,0
2904,2007-09-04,CULEX RESTUANS,52,T065,41.778297,-87.752411,9,1,0,60638,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,45,3,29,0,0,0,0,0,0,0,0
2905,2007-09-04,CULEX PIPIENS,52,T065,41.778297,-87.752411,9,14,0,60638,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,45,1,29,0,0,0,0,0,0,0,0
2906,2007-09-04,CULEX SALINARIUS,52,T065,41.778297,-87.752411,9,2,0,60638,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,45,4,29,0,0,0,0,0,0,0,0
2907,2007-09-04,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,8,1,0,60629,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,46,2,21,0,0,0,0,0,0,0,0
2908,2007-09-04,CULEX PIPIENS,67,T066,41.77166,-87.703047,8,3,0,60629,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,46,1,21,0,0,0,0,0,0,0,0
2909,2007-09-04,CULEX PIPIENS/RESTUANS,73,T067,41.759346,-87.745602,9,1,0,60638,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,47,2,29,0,0,0,0,0,0,0,0
2910,2007-09-04,CULEX PIPIENS,73,T067,41.759346,-87.745602,9,7,0,60638,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,47,1,29,0,0,0,0,0,0,0,0
2911,2007-09-04,CULEX PIPIENS/RESTUANS,22,T069,41.768388,-87.678649,8,2,0,60636,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,48,2,27,0,0,0,0,0,0,0,0
2912,2007-09-04,CULEX PIPIENS,22,T069,41.768388,-87.678649,8,3,0,60636,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,48,1,27,0,0,0,0,0,0,0,0
2913,2007-09-04,CULEX PIPIENS,52,T070,41.797616,-87.797894,8,1,0,60638,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,49,1,29,0,0,0,0,0,0,0,0
2914,2007-09-04,CULEX PIPIENS,61,T071,41.781416,-87.776532,8,3,0,60638,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,50,1,29,0,0,0,0,0,0,0,0
2915,2007-09-04,CULEX PIPIENS/RESTUANS,37,T063,41.82561,-87.726549,9,2,1,60623,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,44,2,17,0,0,0,0,0,0,0,0
2916,2007-09-04,CULEX PIPIENS,37,T063,41.82561,-87.726549,9,1,0,60623,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,44,1,17,0,0,0,0,0,0,0,0
2917,2007-09-04,CULEX PIPIENS/RESTUANS,58,T027,41.984809,-87.728492,8,2,0,60646,8.0,5.33333333333,18.3666666667,13.0333333333,89.0,63.0,76.0,60.0,66.0,0.0,11.0,29.28,30.0,2.8,4.3,22.0,,19,2,36,0,0,0,0,0,0,0,0
2918,2007-09-05,CULEX PIPIENS/RESTUANS,22,T086,41.688324,-87.676709,8,1,0,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],65,2,34,0,0,0,0,1,0,0,0
2919,2007-09-05,CULEX PIPIENS/RESTUANS,22,T086,41.688324,-87.676709,8,1,0,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],65,2,34,0,0,0,0,1,0,0,0
2920,2007-09-05,CULEX PIPIENS,22,T086,41.688324,-87.676709,8,13,1,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],65,1,34,0,0,0,0,1,0,0,0
2921,2007-09-05,CULEX PIPIENS/RESTUANS,11,T091,41.862292,-87.64886,8,7,1,60608,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],69,2,4,0,0,0,0,1,0,0,0
2922,2007-09-05,CULEX PIPIENS,11,T091,41.862292,-87.64886,8,1,0,60608,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],69,1,4,0,0,0,0,1,0,0,0
2923,2007-09-05,CULEX PIPIENS,17,T094,41.720848,-87.666014,9,1,0,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],71,1,34,0,0,0,0,1,0,0,0
2924,2007-09-05,CULEX PIPIENS/RESTUANS,22,T096,41.731922,-87.677512,8,13,1,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],74,2,34,0,0,0,0,1,0,0,0
2925,2007-09-05,CULEX PIPIENS,22,T096,41.731922,-87.677512,8,38,0,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],74,1,34,0,0,0,0,1,0,0,0
2926,2007-09-05,CULEX PIPIENS/RESTUANS,10,T089,41.723195,-87.64997,5,2,0,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],67,2,34,0,0,0,0,1,0,0,0
2927,2007-09-05,CULEX PIPIENS,10,T089,41.723195,-87.64997,5,1,0,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],67,1,34,0,0,0,0,1,0,0,0
2928,2007-09-05,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,10,0,60607,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],68,2,3,0,0,0,0,1,0,0,0
2929,2007-09-05,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,1,0,60803,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],85,2,48,0,0,0,0,1,0,0,0
2930,2007-09-05,CULEX PIPIENS,42,T135,41.662014,-87.724608,8,38,1,60803,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],85,1,48,0,0,0,0,1,0,0,0
2931,2007-09-05,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,5,0,60655,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],104,2,42,0,0,0,0,1,0,0,0
2932,2007-09-05,CULEX PIPIENS,35,T158,41.682587,-87.707973,9,2,0,60655,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],104,1,42,0,0,0,0,1,0,0,0
2933,2007-09-05,CULEX PIPIENS,93,T162,41.725517,-87.614258,8,1,0,60619,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],108,1,13,0,0,0,0,1,0,0,0
2934,2007-09-05,CULEX PIPIENS/RESTUANS,10,T085,41.721474,-87.648064,8,2,0,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],64,2,34,0,0,0,0,1,0,0,0
2935,2007-09-05,CULEX PIPIENS,10,T085,41.721474,-87.648064,8,4,1,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],64,1,34,0,0,0,0,1,0,0,0
2936,2007-09-05,CULEX PIPIENS/RESTUANS,10,T088,41.869107,-87.696293,9,3,0,60612,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],66,2,7,0,0,0,0,1,0,0,0
2937,2007-09-05,CULEX PIPIENS,10,T088,41.869107,-87.696293,9,14,0,60612,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],66,1,7,0,0,0,0,1,0,0,0
2938,2007-09-05,CULEX PIPIENS,96,T161,41.719059,-87.675088,9,1,0,60643,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],107,1,34,0,0,0,0,1,0,0,0
2939,2007-09-05,CULEX PIPIENS,20,T084,41.692555,-87.598865,8,2,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],63,1,20,0,0,0,0,1,0,0,0
2940,2007-09-05,CULEX PIPIENS,11,T160,41.903002,-87.688267,8,5,0,60622,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],106,1,16,0,0,0,0,1,0,0,0
2941,2007-09-05,CULEX PIPIENS/RESTUANS,61,T071,41.781416,-87.776532,8,1,0,60638,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],50,2,29,0,0,0,0,1,0,0,0
2942,2007-09-05,CULEX PIPIENS/RESTUANS,10,T073,41.773215,-87.60088,8,5,0,60637,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],52,2,28,0,0,0,0,1,0,0,0
2943,2007-09-05,CULEX PIPIENS,10,T073,41.773215,-87.60088,8,4,0,60637,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],52,1,28,0,0,0,0,1,0,0,0
2944,2007-09-05,CULEX PIPIENS,39,T074,41.822536,-87.666343,9,3,1,60609,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],53,1,5,0,0,0,0,1,0,0,0
2945,2007-09-05,CULEX PIPIENS,47,T075,41.799282,-87.585487,8,1,0,60615,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],54,1,10,0,0,0,0,1,0,0,0
2946,2007-09-05,CULEX PIPIENS/RESTUANS,64,T077,41.778748,-87.586427,8,1,0,60637,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],56,2,28,0,0,0,0,1,0,0,0
2947,2007-09-05,CULEX PIPIENS,64,T077,41.778748,-87.586427,8,1,0,60637,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],56,1,28,0,0,0,0,1,0,0,0
2948,2007-09-05,CULEX PIPIENS/RESTUANS,71,T079,41.766202,-87.562889,9,3,0,60649,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],58,2,38,0,0,0,0,1,0,0,0
2949,2007-09-05,CULEX PIPIENS,71,T079,41.766202,-87.562889,9,4,0,60649,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],58,1,38,0,0,0,0,1,0,0,0
2950,2007-09-05,CULEX TERRITANS,71,T079,41.766202,-87.562889,9,1,0,60649,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],58,6,38,0,0,0,0,1,0,0,0
2951,2007-09-05,CULEX PIPIENS/RESTUANS,77,T080,41.754676,-87.612922,9,2,0,60619,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],59,2,13,0,0,0,0,1,0,0,0
2952,2007-09-05,CULEX PIPIENS/RESTUANS,40,T081,41.821582,-87.627796,9,2,0,60609,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],60,2,5,0,0,0,0,1,0,0,0
2953,2007-09-05,CULEX PIPIENS,50,T082,41.803423,-87.642984,8,2,0,60609,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],61,1,5,0,0,0,0,1,0,0,0
2954,2007-09-05,CULEX PIPIENS,79,T083,41.754292,-87.590773,9,1,0,60617,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],62,1,11,0,0,0,0,1,0,0,0
2955,2007-09-05,CULEX PIPIENS/RESTUANS,52,T114,41.798697,-87.736812,8,7,0,60632,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],81,2,24,0,0,0,0,1,0,0,0
2956,2007-09-05,CULEX RESTUANS,52,T114,41.798697,-87.736812,8,1,0,60632,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],81,3,24,0,0,0,0,1,0,0,0
2957,2007-09-05,CULEX PIPIENS,52,T114,41.798697,-87.736812,8,7,0,60632,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],81,1,24,0,0,0,0,1,0,0,0
2958,2007-09-05,CULEX PIPIENS/RESTUANS,63,T155,41.776156,-87.778927,9,7,0,60638,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],101,2,29,0,0,0,0,1,0,0,0
2959,2007-09-05,CULEX PIPIENS,63,T155,41.776156,-87.778927,9,6,0,60638,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],101,1,29,0,0,0,0,1,0,0,0
2960,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2961,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2962,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2963,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2964,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2965,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2966,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2967,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2968,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2969,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,1,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2970,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,48,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2971,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2972,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2973,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2974,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2975,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2976,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2977,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2978,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2979,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,1,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2980,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2981,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2982,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2983,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2984,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,1,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2985,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2986,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2987,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2988,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2989,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2990,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2991,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2992,2007-09-05,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,50,0,60628,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],82,1,20,0,0,0,0,1,0,0,0
2993,2007-09-05,CULEX PIPIENS/RESTUANS,10,T138,41.726465,-87.585413,5,4,0,60617,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],86,2,11,0,0,0,0,1,0,0,0
2994,2007-09-05,CULEX PIPIENS,10,T138,41.726465,-87.585413,5,50,0,60617,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],86,1,11,0,0,0,0,1,0,0,0
2995,2007-09-05,CULEX PIPIENS/RESTUANS,81,T107,41.729669,-87.582699,5,2,0,60617,11.0,5.35,18.35,13.0,90.0,66.0,78.0,63.0,69.0,0.0,13.0,29.24,29.96,6.4,6.5,19.0,['RA'],80,2,11,0,0,0,0,1,0,0,0
